date,fee,c,price,liquidity
2023-10-24,0.0,,,
2023-10-25,0.0,,,
2023-10-26,0.0,,,
2023-10-27,0.0,,,
2023-10-28,0.0,,,
2023-10-29,0.0,,,
2023-10-30,0.0,,,
2023-10-31,0.0,,,
2023-11-01,0.0,,,
2023-11-02,0.0,,,
2023-11-03,0.0,,,
2023-11-04,0.0,,,
2023-11-05,0.0,,,
2023-11-06,0.0,,,
2023-11-07,0.0,,,
2023-11-08,0.0,,,
2023-11-09,0.0,,,
2023-11-10,0.0,,,
2023-11-11,0.0,,,
2023-11-12,0.0,,,
2023-11-13,0.0,,,
2023-11-14,0.0,,,
2023-11-15,0.0,,,
2023-11-16,0.0,,,
2023-11-17,0.0,,,
2023-11-18,0.0,,,
2023-11-19,0.0,,,
2023-11-20,0.0,,,
2023-11-21,0.0,,,
2023-11-22,0.0,,,
2023-11-23,0.0,,,
2023-11-24,0.0,,,
2023-11-25,0.0,,,
2023-11-26,0.0,,,
2023-11-27,0.0,,,
2023-11-28,0.0,,,
2023-11-29,0.0,,,
2023-11-30,0.0,,,
2023-12-01,0.0,,,
2023-12-02,0.0,,,
2023-12-03,0.0,,,
2023-12-04,0.0,,,
2023-12-05,0.0,,,
2023-12-06,0.0,,,
2023-12-07,0.0,,,
2023-12-08,0.0,,,
2023-12-09,0.0,,,
2023-12-10,0.0,,,
2023-12-11,0.0,,,
2023-12-12,0.0,,,
2023-12-13,0.0,,,
2023-12-14,0.0,,,
2023-12-15,0.0,,,
2023-12-16,0.0,,,
2023-12-17,0.0,,,
2023-12-18,0.0,,,
2023-12-19,0.0,,,
2023-12-20,0.0,,,
2023-12-21,0.0,,,
2023-12-22,0.0,,,
2023-12-23,0.0,,,
2023-12-24,0.0,,,
2023-12-25,0.0,,,
2023-12-26,0.0,,,
2023-12-27,0.0,,,
2023-12-28,0.0,,,
2023-12-29,0.0,,,
2023-12-30,0.0,,,
2023-12-31,0.0,,,
2024-01-01,0.0,,,
2024-01-02,0.0,,,
2024-01-03,0.0,,,
2024-01-04,0.0,,,
2024-01-05,0.0,,,
2024-01-06,0.0,,,
2024-01-07,0.0,,,
2024-01-08,0.0,,,
2024-01-09,0.0,,,
2024-01-10,0.0,,,
2024-01-11,0.0,,,
2024-01-12,0.0,,,
2024-01-13,0.0,,,
2024-01-14,0.0,,,
2024-01-15,0.0,,,
2024-01-16,0.0,,,
2024-01-17,0.0,,,
2024-01-18,0.0,,,
2024-01-19,0.0,,,
2024-01-20,0.0,,,
2024-01-21,0.0,,,
2024-01-22,0.0,,,
2024-01-23,0.0,,,
2024-01-24,0.0,,,
2024-01-25,0.0,,,
2024-01-26,0.0,,,
2024-01-27,0.0,,,
2024-01-28,0.0,,,
2024-01-29,0.0,,,
2024-01-30,0.0,,,
2024-01-31,0.0,,,
2024-02-01,0.0,,,
2024-02-02,0.0,,,
2024-02-03,0.0,,,
2024-02-04,0.0,,,
2024-02-05,0.0,,,
2024-02-06,0.0,,,
2024-02-07,0.0,,,
2024-02-08,0.0,,,
2024-02-09,0.0,,,
2024-02-10,0.0,,,
2024-02-11,0.0,,,
2024-02-12,0.0,,,
2024-02-13,0.0,,,
2024-02-14,0.0,,,
2024-02-15,0.0,,,
2024-02-16,0.0,,,
2024-02-17,0.0,,,
2024-02-18,0.0,,,
2024-02-19,0.0,,,
2024-02-20,0.0,,,
2024-02-21,0.0,,,
2024-02-22,0.0,,,
2024-02-23,0.0,,,
2024-02-24,0.0,,,
2024-02-25,0.0,,,
2024-02-26,0.0,,,
2024-02-27,0.0,,,
2024-02-28,0.0,,,
2024-02-29,0.0,,,
2024-03-01,0.0,,,
2024-03-02,0.0,,,
2024-03-03,0.0,,,
2024-03-04,0.0,,,
2024-03-05,0.0,,,
2024-03-06,0.0,,,
2024-03-07,0.0,,,
2024-03-08,0.0,,,
2024-03-09,0.0,,,
2024-03-10,0.0,,,
2024-03-11,0.0,,,
2024-03-12,0.0,,,
2024-03-13,0.0,,,
2024-03-14,0.0,,,
2024-03-15,0.0,,,
2024-03-16,0.0,,,
2024-03-17,0.0,,,
2024-03-18,0.0,,,
2024-03-19,0.0,,,
2024-03-20,0.0,,,
2024-03-21,0.0,,,
2024-03-22,0.0,,,
2024-03-23,0.0,,,
2024-03-24,0.0,,,
2024-03-25,0.0,,,
2024-03-26,627.1498715105896,0.12185055385188975,5.441491355524615,805337130169123539
2024-03-27,711.8692942100607,0.141770586403729,5.179150519050467,805337130169123539
2024-03-28,2073.804895637456,0.4164293809957216,5.094286284170399,805337130169123539
2024-03-29,504.3696917320447,0.10220081241338193,5.00287382466541,805337130169123539
2024-03-30,283.39988452537443,0.058268315695525034,4.859199078401934,805337130169123539
2024-03-31,2035.3948493634944,0.4143660492519324,4.956319521916029,805337130169123539
2024-04-01,900.2920608623797,0.18880680388407417,4.6704835093807535,805337130169123539
2024-04-02,1615.100257907869,0.34849646434699444,4.411969522220294,805337130169123539
2024-04-03,1740.0320438078109,0.3782807046531732,4.346266946200829,805337130169123539
2024-04-04,816.3531977897737,0.17499694874132235,4.470185312313207,805337130169123539
2024-04-05,983.8366604899894,0.21426713000872746,4.3307706160905655,805337130169123539
2024-04-06,660.6447157634799,0.14308603852503735,4.378967224467957,805337130169123539
2024-04-07,872.6374034907801,0.18853216511373427,4.4007532809378125,805337130169123539
2024-04-08,516.5344242554208,0.10970790487751027,4.553580108401085,805337130169123539
2024-04-09,1733.6095927419374,0.3713076930395266,4.477803088440205,805337130169123539
2024-04-10,879.5371488932456,0.18928886828970903,4.434947762746109,805337130169123539
2024-04-11,2232.761500358312,0.46552749938138893,4.725244359929673,805337130169123539
2024-04-12,4183.4895784241535,0.914799116857444,4.295920076706525,805337130169123539
2024-04-13,6326.2402455542715,1.4641489436431012,3.8348742524338744,805337130169123539
2024-04-14,3967.7741288002035,0.915681830541175,3.856869749878851,805337130169123539
2024-04-15,2916.0329259615933,0.6555850611380886,4.064031194906631,805337130169123539
2024-04-16,2960.7449568248308,0.6685580786464783,4.028598602057771,805337130169123539
2024-04-17,2043.4856870806268,0.48856607773467314,3.593576251668347,805337130169123539
2024-04-18,1470.8583766833808,0.360938156550704,3.4111939125390442,805337130169123539
2024-04-19,2519.904053008703,0.5973952077387191,3.6548943258547997,805337130169123539
2024-04-20,1078.8881680478946,0.24228966693515253,4.072990134484171,805337130169123539
2024-04-21,1056.2264462201792,0.2313654090768516,4.2810223967026,805337130169123539
2024-04-22,2159.8314025844143,0.45769284129382487,4.574269481817907,805337130169123539
2024-04-23,179.98494707738413,0.03800107184939012,4.607983973865897,805337130169123539
2024-04-24,6564.310980304438,1.3860784775287067,4.60715621320546,805337130169123539
2024-04-25,1997.244200267113,0.43612942851365694,4.307862531837203,805337130169123539
2024-04-26,2155.504190392228,0.45896163828444486,4.530803758817985,805337130169123539
2024-04-27,1387.9652254254027,0.29199184880052576,4.641367940778463,805337130169123539
2024-04-28,2334.2571443213515,0.5404541034599605,3.8318635835470314,805337130169123539
2024-04-29,1861.061630922331,0.45078644218958563,3.501145043047227,805337130169123539
2024-04-30,1291.6241418431312,0.31293174012697655,3.4994787515022705,805337130169123539
2024-05-01,1004.7715033459876,0.24022187267472814,3.5936833353931643,805337130169123539
2024-05-02,946.9035137563809,0.22784662614986534,3.5477788095421685,805337130169123539
2024-05-03,632.8243464560894,0.148719355672493,3.719303780998973,805337130169123539
2024-05-04,78.90382872774308,0.018517052117802538,3.729775916758547,805337130169123539
2024-05-05,287.4471758812586,0.06760172351563298,3.7139054123183106,805337130169123539
2024-05-06,1621.2180402099714,0.1482363700465829,3.7233939049474203,2068759611367185744
2024-05-07,1757.4399142809955,0.16328520444317696,3.606060211214878,2068759611367185744
2024-05-08,1733.5211855323516,0.16612038997061612,3.3898313707328227,2068759611367185744
2024-05-09,876.5197978060636,0.08413519755790638,3.378576004956725,2068759611367185744
2024-05-10,1885.4780149931432,0.18701804968603755,3.1640371173861817,2068759611367185744
2024-05-11,1436.9798003673873,0.13910267700596907,3.321972415105716,2068759611367185744
2024-05-12,551.0240197705592,0.053218677231077934,3.3371719223365894,2068759611367185744
2024-05-13,2623.7395413847494,0.25682422523644977,3.2488909832016644,2068759611367185744
2024-05-14,1811.2120428202415,0.17944441297268773,3.1713515238558942,2068759611367185744
2024-05-15,2580.875023196188,0.24529113683913206,3.446163740178064,2068759611367185744
2024-05-16,1488.7177820920606,0.14248771929330253,3.3980952866320897,2068759611367185744
2024-05-17,772.8338296470788,0.0725185543484851,3.5354088464811677,2068759611367185744
2024-05-18,522.6083324937404,0.049280106392188085,3.5008625297199685,2068759611367185744
2024-05-19,808.1731502696882,0.07717994213410218,3.4132304373086835,2068759611367185744
2024-05-20,2399.09166612343,0.2198497840950194,3.7068692570364483,2068759611367185744
2024-05-21,1214.299886089798,0.11182831209327222,3.670405442070944,2068759611367185744
2024-05-22,1334.2754350237344,0.12510948723973078,3.5405942832393467,2068759611367185744
2024-05-23,2373.2214192982506,0.22309894453267573,3.522468828965045,2068759611367185744
2024-05-24,1665.0275684877279,0.15452578272572204,3.6141537531938823,2068759611367185744
2024-05-25,493.7015844073988,0.045527906010999646,3.6604911494471835,2068759611367185744
2024-05-26,1178.8385074024566,0.10909042974079722,3.634971363683795,2068759611367185744
2024-05-27,3238.0899754048364,0.28638373168931197,3.9796676784632186,2068759611367185744
2024-05-28,2921.0609568201257,0.2578768603338754,3.99412969673224,2068759611367185744
2024-05-29,3426.845697894353,0.30556845365611873,3.91505383015528,2068759611367185744
2024-05-30,2979.6148034582093,0.2723033471956094,3.727176491706814,2068759611367185744
2024-05-31,1144.7431036248638,0.10435297960366681,3.670048948300204,2090066565557675452
2024-06-01,347.309208919192,0.031934390291083616,3.607288132323412,2090066565557675452
2024-06-02,560.6480538800744,0.05147149295543772,3.61836688556688,2090066565557675452
2024-06-03,1429.812521188796,0.13128538027861922,3.617353503200636,2090066565557675452
2024-06-04,362.15537131753854,0.03307105134006759,3.6572896051666026,2090066565557675452
2024-06-05,1066.3515270950709,0.09556588886442967,3.7971738058251474,2090066565557675452
2024-06-06,801.4665413535354,0.07325415594580567,3.6506630402098157,2090066565557675452
2024-06-07,3379.6466717684743,0.3270708455853596,3.2563001059812375,2090066565557675452
2024-06-08,1170.2001830853321,0.11673455109051163,3.0646930348504196,2090066565557675452
2024-06-09,414.0177451221107,0.04084863271969143,3.132913148964429,2090066565557675452
2024-06-10,764.9602546156184,0.07601503526600825,3.088476009015881,2090066565557675452
2024-06-11,1434.6879161561367,0.14668488091258325,2.917491964804752,2090066565557675452
2024-06-12,1769.5422014555156,0.18062168581833488,2.927167395862806,2090066565557675452
2024-06-13,1310.1765434982265,0.13885115067142131,2.771573145407106,2068759611367185744
2024-06-14,1833.0262475018587,0.1986948344292212,2.6492923498013545,2068759611367185744
2024-06-15,475.4938706979885,0.05107499381113142,2.697980907631916,2068759611367185744
2024-06-16,494.77212072765866,0.05281966542332666,2.7313969473509174,2068759611367185744
2024-06-17,2630.1014574498417,0.2946897876930528,2.4795935806158975,2068759611367185744
2024-06-18,4433.126093842976,0.5251778221141615,2.2180589494277743,2068759611367185744
2024-06-19,1030.723200203351,0.1223308872943206,2.2099249380454484,2068759611367185744
2024-06-20,1837.5796156442907,0.21497824680380426,2.274411102967838,2068759611367185744
2024-06-21,1755.6511430071191,0.20669255751228588,2.2459104729317425,2068759611367185744
2024-06-22,590.9991107392719,0.07041951552450725,2.192568953840396,2068759611367185744
2024-06-23,1570.051179706092,0.18665094575707256,2.2025861329563945,2068759611367185744
2024-06-24,2890.837334459973,0.3387540437823272,2.266960769851299,2068759611367185744
2024-06-25,1580.8432005567247,0.18262608946735306,2.3324783585895448,2068759611367185744
2024-06-26,693.2463191271827,0.08116578435136973,2.270883402765149,2068759611367185744
2024-06-27,1109.6451007446872,0.12893340709046341,2.305700814630264,2068759611367185744
2024-06-28,630.6350898383838,0.07435433825585519,2.2153439960601826,2079907866574606510
2024-06-29,693.5131417906722,0.08361156522055159,2.118723175758486,2079907866574606510
2024-06-30,1979.5858679665655,0.23352888563560315,2.212916411224335,2079907866574606510
2024-07-01,772.802398744221,0.09141209115982661,2.201036115445099,2079907866574606510
2024-07-02,934.9123458965473,0.10913460712940887,2.260030732621209,2079907866574606510
2024-07-03,1799.8130729155753,0.2129413765953574,2.200048339537774,2079907866574606510
2024-07-04,4892.518994896005,0.5918755213618597,2.104271712349776,2079907866574606510
2024-07-05,7589.201557813725,0.9706989974915914,1.8824374144901905,2079907866574606510
2024-07-06,3115.4659223874437,0.3748942600542117,2.1267966238230827,2079907866574606510
2024-07-07,3547.717018878455,0.4425366644299184,1.9792331688775262,2079907866574606510
2024-07-08,7202.881566709014,0.8499868891570235,2.2114933005529718,2079907866574606510
2024-07-09,2841.322584525301,0.32378795052174103,2.3714679247859727,2079907866574606510
2024-07-10,1444.272169857195,0.169875428268403,2.2260478229290594,2079907866574606510
2024-07-11,11937.153297284,1.3313530116787469,2.4757832824909842,2079907866574606510
2024-07-12,1453.3450197475408,0.16612180834549042,2.3571199700113628,2079907866574606510
2024-07-13,163.1358747480645,0.01856062072044168,2.379093407620296,2079907866574606510
2024-07-14,1221.267043537692,0.1340577812833661,2.5558464247136046,2079907866574606510
2024-07-15,831.3398884589236,0.0910574432214997,2.5669881758967343,2079907866574606510
2024-07-16,4871.137188074891,0.5352265222738489,2.5508387383402806,2079907866574606510
2024-07-17,2853.177196829181,0.30708153329075366,2.658567074575686,2079907866574606510
2024-07-18,65069.32576601768,7.10551634637673,3.971522212073692,1677239301490044741
2024-07-19,14282.600555591305,1.6009050489154952,3.768764672008862,1677393942795746073
2024-07-20,1585.0421894010842,0.18358923892711432,3.529415576036807,1677393942795746073
2024-07-21,6116.741645089812,0.680722478204183,3.823100190240089,1677393942795746073
2024-07-22,8467.02700798603,1.297793956935994,3.4898186556481186,1274725377711184303
2024-07-23,2317.973317431665,0.36649482506958053,3.2796963481333576,1274725377711184303
2024-07-24,2021.4402213178241,0.3239853223816309,3.1917112848284463,1274725377711184303
2024-07-25,2529.745200519394,0.40498040666504076,3.199175033580339,1274725377711184303
2024-07-26,514.2956708825515,0.08260490976187192,3.234418671823134,1263577122503763537
2024-07-27,243.7462957979798,0.03957500813714904,3.1660848625889466,1263422481198062205
2024-07-28,513.2832040841402,0.08525746754670316,3.0250863633895966,1263422481198062205
2024-07-29,204.3630719015421,0.03400038361334952,3.015266747931326,1263422481198062205
2024-07-30,343.212608020202,0.0579993975356033,2.9225909163498494,1263422481198062205
2024-07-31,843.8935035607881,0.14394604539042782,2.868562648641785,1263422481198062205
2024-08-01,123.14680886899903,0.02111614997696469,2.8386077030838672,1263422481198062205
2024-08-02,1332.2073512363525,0.23518318876872393,2.6780558549439406,1263422481198062205
2024-08-03,1382.3598579429572,0.255723251447646,2.438879372211905,1263422481198062205
2024-08-04,317.3600878561131,0.05923632127175304,2.3956147792574476,1263422481198062205
2024-08-05,800.161316253441,0.1491972199696839,2.400613088054164,1263422481198062205
2024-08-06,258.7850759256524,0.048795103586832596,2.347548068169918,1263422481198062205
