time,mean_price,sigma_simple_r,sigma_ln_r,sigma_daily_7
2023-12-20,,,,
2023-12-21,,,,
2023-12-22,,,,
2023-12-23,,,,
2023-12-24,,,,
2023-12-25,,,,
2023-12-26,,,,
2023-12-27,,,,
2023-12-28,,,,
2023-12-29,,,,
2023-12-30,,,,
2023-12-31,,,,
2024-01-01,,,,
2024-01-02,,,,
2024-01-03,,,,
2024-01-04,,,,
2024-01-05,,,,
2024-01-06,,,,
2024-01-07,,,,
2024-01-08,,,,
2024-01-09,,,,
2024-01-10,,,,
2024-01-11,,,,
2024-01-12,,,,
2024-01-13,,,,
2024-01-14,,,,
2024-01-15,,,,
2024-01-16,,,,
2024-01-17,,,,
2024-01-18,,,,
2024-01-19,,,,
2024-01-20,,,,
2024-01-21,,,,
2024-01-22,,,,
2024-01-23,,,,
2024-01-24,,,,
2024-01-25,,,,
2024-01-26,,,,
2024-01-27,,,,
2024-01-28,,,,
2024-01-29,,,,
2024-01-30,,,,
2024-01-31,,,,
2024-02-01,,,,
2024-02-02,,,,
2024-02-03,,,,
2024-02-04,,,,
2024-02-05,,,,
2024-02-06,,,,
2024-02-07,,,,
2024-02-08,,,,
2024-02-09,,,,
2024-02-10,,,,
2024-02-11,,,,
2024-02-12,,,,
2024-02-13,,,,
2024-02-14,,,,
2024-02-15,,,,
2024-02-16,,,,
2024-02-17,,,,
2024-02-18,,,,
2024-02-19,,,,
2024-02-20,,,,
2024-02-21,,,,
2024-02-22,,,,
2024-02-23,,,,
2024-02-24,,,,
2024-02-25,,,,
2024-02-26,,,,
2024-02-27,,,,
2024-02-28,,,,
2024-02-29,,,,
2024-03-01,,,,
2024-03-02,,,,
2024-03-03,,,,
2024-03-04,,,,
2024-03-05,,,,
2024-03-06,,,,
2024-03-07,,,,
2024-03-08,,,,
2024-03-09,,,,
2024-03-10,,,,
2024-03-11,,,,
2024-03-12,,,,
2024-03-13,,,,
2024-03-14,,,,
2024-03-15,,,,
2024-03-16,,,,
2024-03-17,,,,
2024-03-18,,,,
2024-03-19,,,,
2024-03-20,,,,
2024-03-21,,,,
2024-03-22,,,,
2024-03-23,,,,
2024-03-24,,,,
2024-03-25,,,,
2024-03-26,5.598125720094016,0.41996821314850663,0.42173845362201423,
2024-03-27,5.312992191143732,0.4024371270122294,0.4039002391399326,
2024-03-28,5.139688233700883,0.6473285552361296,0.6476066756094322,
2024-03-29,5.045157719516102,0.32649103206054364,0.3268107623116096,
2024-03-30,4.942770128851184,0.2592937333677834,0.2601038588242125,
2024-03-31,4.932855889747091,0.6879031703842267,0.6869443321561756,
2024-04-01,4.813691902507122,0.48735910884721195,0.4890691914223163,
2024-04-02,4.413323937208571,0.6949229537635928,0.6954689988417164,0.5086301753743518
2024-04-03,4.413159819614679,0.6516523873421489,0.6507667201673197,0.532197328054996
2024-04-04,4.435864074270878,0.44515529212502725,0.44502335440639473,0.5712405616654487
2024-04-05,4.3163251120465125,0.48680909134668443,0.4869779473081205,0.5727354048078799
2024-04-06,4.359986454825519,0.27954637196820503,0.27853078593153247,0.6174293279038376
2024-04-07,4.424248034918362,0.31800352157300865,0.3178749823323655,0.653441920462029
2024-04-08,4.490096479884725,0.36981954611995266,0.36908374009565215,0.6800744312669235
2024-04-09,4.628778268429968,0.7382692589399218,0.7373415055025548,0.34066719054697925
2024-04-10,4.386186448870148,0.4944613762216601,0.495546135591513,0.5511060093428994
2024-04-11,4.673048451134007,0.6827283927204354,0.6811468112007807,0.731106340319428
2024-04-12,4.659405868945707,1.3989372621663532,1.4166836918196901,0.6798327117362586
2024-04-13,4.323984507333897,1.6501532891264326,1.6545135835979738,0.9098226715494482
2024-04-14,3.795751113864719,1.007768931480642,1.007744841066928,1.2474804405596427
2024-04-15,4.020924012440269,0.8469914085140504,0.8472500775997849,1.3588522972184935
2024-04-16,3.966509457782922,0.8398946122481316,0.8395385674770588,1.307657884753907
2024-04-17,3.8210366876229824,0.7392529849609341,0.7404116651810905,1.2885526015817061
2024-04-18,3.4589376710245903,0.593111337628044,0.5934840103898743,1.1757361752543303
2024-04-19,3.569051289954307,0.8151085334132434,0.8148992221277783,1.266400730762358
2024-04-20,3.86010389748018,0.43446260248742663,0.43355546496987074,1.4662663297786842
2024-04-21,4.245364495981902,0.42001231238037795,0.4194846988023921,1.3357280340969264
2024-04-22,4.5522687762228475,0.7319043239394328,0.730218858610967,1.3630101508507166
2024-04-23,4.5900944063787295,0.16039424937360078,0.16019847050556965,1.339166901011022
2024-04-24,4.668128283166999,1.1549305812759658,1.1554187637134579,1.2460433822904537
2024-04-25,4.425820891440154,0.6282656199755682,0.6287723004003956,0.9966654814372055
2024-04-26,4.381146762515694,0.6317051147678516,0.6311747703774786,1.0541703693307507
2024-04-27,4.5222688595081335,0.48555301358839936,0.48528816434952243,0.9668144143606633
2024-04-28,4.480220209867738,0.6803295668277274,0.6817748641791969,0.7405584072040772
2024-04-29,3.584395925478614,0.6535290343237651,0.6548006534002648,1.515064488576316
2024-04-30,3.4555769228431954,0.5966932213564126,0.5971887833948665,1.4793257272728242
2024-05-01,3.4841045301069267,0.463053650045897,0.46308519704594053,1.461195654035507
2024-05-02,3.558866858604229,0.47120381277052625,0.47235015203360814,1.51411185086116
2024-05-03,3.6061337211692654,0.33968886495125505,0.33931811126938094,1.5397652888644362
2024-05-04,3.725342763866969,0.09281474099098173,0.0928455912590466,1.5416646697850778
2024-05-05,3.686677371072021,0.21964711136095472,0.2198096214007741,1.541050333973521
2024-05-06,3.764361824767027,0.4122199113354703,0.413409766445918,0.4461718384615137
2024-05-07,3.7217133508414793,0.29707562469987203,0.29738958864891457,0.31829369028211496
2024-05-08,3.4820442143200574,0.30168043931417776,0.30194118130154635,0.6315092698077633
2024-05-09,3.378856587056689,0.2066314806899202,0.20656633424680818,0.6355969638168741
2024-05-10,3.3218785921100964,0.36081175279470784,0.3616495047426811,0.6142740098674254
2024-05-11,3.236740654544133,0.2604319106975148,0.26005203201180027,0.4907512231707226
2024-05-12,3.3350909498413013,0.149072372585005,0.14904880803214213,0.6108936881494342
2024-05-13,3.257073742033989,0.4041875436447123,0.4039234692275726,0.5364597965272925
2024-05-14,3.17597549042089,0.46357730426152793,0.4663052451572209,0.5318577252497131
2024-05-15,3.3121432070236945,0.3549026437020619,0.353852418667158,0.574759810958605
2024-05-16,3.4222576694961657,0.25640973376399867,0.2564390856602433,0.6011179325579915
2024-05-17,3.4743559315932315,0.1783151545494697,0.17806934079739148,0.583461548295182
2024-05-18,3.5197157249182642,0.08301297142794394,0.08304237878041593,0.5154476129350083
2024-05-19,3.477700731892306,0.16130747767572912,0.1614182852160316,0.5159905842440374
2024-05-20,3.506084274316502,0.4306096601895068,0.42937277441681526,0.45180884549273675
2024-05-21,3.7547468763206844,0.25134338703917475,0.2515243097578501,0.5162376919894432
2024-05-22,3.577413434590984,0.2519119461233242,0.25211063474683887,0.698908507689591
2024-05-23,3.4946346915376756,0.4192839319943471,0.41910056939879564,0.7113327423202357
2024-05-24,3.5694599653383148,0.31644810264180834,0.31609377864579824,0.7188583195294129
2024-05-25,3.6663674964022213,0.1394104941384462,0.1391782786786911,0.7361023560087113
2024-05-26,3.6472632243277627,0.2329066480123601,0.23274246986048555,0.7274174569244752
2024-05-27,3.8402096262599295,0.7363683285735061,0.7343460787628701,0.7984033538254026
2024-05-28,3.954748294927975,0.6421291674210239,0.6405786485178051,0.6633544103134312
2024-05-29,4.050525675553227,0.5758272851063927,0.5787073105834218,0.47590059856270156
2024-05-30,3.758843753621942,0.4537347786197983,0.4542365982473068,0.7724116436253261
2024-05-31,3.6911378293327037,0.24961034959736686,0.24973780755709524,0.7928453179219285
2024-06-01,3.633412126617482,0.1204499466550542,0.12063553155647873,0.7820703121746212
2024-06-02,3.626759523041719,0.18810228900154616,0.18770998355338922,0.7812282750425176
2024-06-03,3.6546104996341615,0.2645891466485774,0.2645245105046057,0.6522690706923009
2024-06-04,3.613004662571952,0.12658731673639986,0.12638698845714072,0.5759158767986048
2024-06-05,3.7631701595571077,0.22079831103970823,0.2204782128524325,0.6516834313368189
2024-06-06,3.736540471280192,0.21771189947665923,0.21818176970032713,0.3927234228825586
2024-06-07,3.50179183723048,0.8441001872375657,0.852301958367934,0.5945498171337481
2024-06-08,3.1720864840295278,0.24515961684990303,0.2456080142595018,0.8699121604620335
2024-06-09,3.106575026323562,0.11622923361699211,0.11611186966100567,0.8587949846818782
2024-06-10,3.1102562074143396,0.1901987604855344,0.19026548336058766,0.8468082249593026
2024-06-11,2.991516042494025,0.36405878442491607,0.36519594974559366,0.8486551831880644
2024-06-12,2.9508131308248493,0.41228990669824706,0.41169946990006195,0.6536139393378458
2024-06-13,2.8133830712720136,0.33177393258057614,0.3324685383751425,0.6172715695517729
2024-06-14,2.7454472409287507,0.5954820957359597,0.6017114247565253,0.5900203366284126
2024-06-15,2.692638088785486,0.12155424175915859,0.1214917175524478,0.300076728683094
2024-06-16,2.687140686720616,0.1663359328275971,0.16595404502432398,0.3368810426820109
2024-06-17,2.585185493876482,0.44248517554853795,0.44338726539060813,0.3011641910483853
2024-06-18,2.2189766040269814,0.886822183661145,0.8926117604476704,0.8960221406066248
2024-06-19,2.2224961664134395,0.23031584186335624,0.23034236659017662,0.9300808407333403
2024-06-20,2.287021124027497,0.34439370011669307,0.3443342907381577,1.0437999280911898
2024-06-21,2.259613295322524,0.3459123319923024,0.34604060832941047,1.0500459930079107
2024-06-22,2.212880208431702,0.15675686138653408,0.15693359264824064,1.0495279599016896
2024-06-23,2.2414751873329384,0.2936886269087406,0.2935751095865633,1.0757515785278218
2024-06-24,2.2214680063376466,0.4421400735077964,0.441778732426855,1.0734468870862677
2024-06-25,2.3233164764078134,0.35230708158045876,0.3530846229821306,0.45739334628350564
2024-06-26,2.282286014143037,0.17862461889003234,0.17871177163172067,0.4907121562244256
2024-06-27,2.2725530944332517,0.26247573704527505,0.26223455633879617,0.44442815886058284
2024-06-28,2.274341944058548,0.17492291504883387,0.1751487894884112,0.4341124831168753
2024-06-29,2.1785399795035465,0.16141343006245049,0.16162210682225742,0.5190057419664466
2024-06-30,2.1205651018164855,0.3577626187307588,0.35756360917968466,0.5286667377714795
2024-07-01,2.2146470697113694,0.182606276904314,0.18256815246853753,0.6471093385235691
2024-07-02,2.2297059552520713,0.20642642717580045,0.20631891010130898,0.529786521222998
2024-07-03,2.2352782323851375,0.39058458529092815,0.39108938704201945,0.5216426792771414
2024-07-04,2.183668242670281,0.5905663596559491,0.5909153244549061,0.5424821843391499
2024-07-05,1.8531299192094997,1.106888812208102,1.1102370972155509,1.1781587536465854
2024-07-06,1.9127810461851538,0.5817027327362232,0.5789598175042443,1.2409498439242133
2024-07-07,2.0655798413951483,0.5239244862315635,0.5227987995327691,1.4141324941791003
2024-07-08,2.175298407240569,0.9303382384173923,0.9283644165947534,1.432594816196793
2024-07-09,2.3038697896190783,0.4371939095059426,0.43659754340837165,1.4960705274617188
2024-07-10,2.3328138670363887,0.32000998048308804,0.32064819268253547,1.49579860532032
2024-07-11,2.476907095921403,2.247789882729848,2.2006454636116204,1.5107837712609202
2024-07-12,2.3710992851218706,0.35555508426574156,0.356230759263565,0.7867395388942383
2024-07-13,2.370240181025111,0.09799087842175332,0.09782052320807733,0.8315729865588363
2024-07-14,2.4543961438600914,0.43771999824522306,0.4355711521116708,0.7315547052494686
2024-07-15,2.54210745048371,0.2336856995259282,0.23325898526219468,0.7019021210609965
2024-07-16,2.52262082371636,1.0964733812438472,1.0877984032087593,0.6576628899064473
2024-07-17,2.684576583759963,0.7229082227791626,0.7157986567922072,0.7519176995997229
2024-07-18,3.5572695687417877,4.435732735642098,4.36800371099168,2.3428621533444836
2024-07-19,3.8551661341361054,1.689088797006777,1.682359893006465,2.182875261917168
2024-07-20,3.6095003019394007,0.4237480648363779,0.4254926007648078,2.3595805616929835
2024-07-21,3.626924144569596,1.133469007172312,1.1262588481130107,2.3950602307087454
2024-07-22,3.7917670586443415,1.7693084343843901,1.7945614770838625,2.3893119153044853
2024-07-23,3.4315722418979187,0.5083860515918386,0.5078887843378409,2.6218011840645596
2024-07-24,3.269200499217959,0.628661526125573,0.6274107623068661,2.7125419653831604
2024-07-25,3.266922326114208,0.744920209747829,0.7484610433584454,1.199982757454771
2024-07-26,3.236901774502901,0.22275127982245155,0.22263516822757956,0.9088320420342652
2024-07-27,3.206309048436772,0.17649752406872216,0.17694538111935237,0.84559906530139
2024-07-28,3.0672845212375894,0.31989674141752145,0.3212679765230253,0.8453013246210913
2024-07-29,3.026484655288608,0.14268897856342289,0.14287839908330668,0.6377339215808525
2024-07-30,2.9599071574568017,0.19570095512372798,0.19614201448793855,0.34331244392728644
2024-07-31,2.956823326743059,0.6699691976773492,0.6765666241795854,0.28283731479985513
2024-08-01,2.8557946783291706,0.09065383155863496,0.09075292154177025,0.28919616704014367
2024-08-02,2.795937581983238,0.8803980573703575,0.8911132726496371,0.2773248017114005
2024-08-03,2.5975511789685375,1.7591889309339845,1.844792568000804,0.4366232445347029
2024-08-04,2.4170734686696513,0.27450628903673363,0.27575421244307746,0.5201785010372619
2024-08-05,2.386873337521659,0.41731333752530875,0.4180320554500536,0.5220792183591076
2024-08-06,2.379925901613161,0.1698599000912883,0.17019363242999289,0.5631573723797478
